Feature,basinc,bennent,bnlwinc,ccgdbd,ccrdprs,chldhhe,crpdwk,edulvlfb,edulvlmb,edulvlpb,eduunmp,eiscedf,eiscedm,eiscedp,elgbio,elgcoal,elghydr,elgngas,elgnuc,emplrel,emprelp,estsz,eudcnbf,euftf,eusclbf,gndr2,gndr3,gvsrdcc,hinctnta,iccohbt,icomdnp,icppdwk,icwhct,iorgact,isco08,isco08p,jbspv,lbenent,lklmten,lknemny,lkredcc,lrscale,lvgptnea,marsts,nacer2,netustm,occf14b,occm14b,ownrdcc,pdjobev,pdjobyr,prtdgcl,rfgbfml,rfgfrpc,rlgblge,rlgdnm,rshipa2,rshipa3,rshpsts,sbbsntx,tporgwk,trstep,trstun,uemplwk,vteurmmb,wkdcorga,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctra,wrkprbf,yrbrn2,yrbrn3,average
cptppola,0.0,0.0,0.0,7.80615793807958e-05,3.3059797859888776e-05,0.0001238016125834,0.0023400694983513,1.13859678998951e-06,5.466690606870296e-05,0.0013462189601791,0.0,7.473763146038787e-07,5.82736982022744e-05,0.0012895163160354,0.0,0.0001143656980883,1.4288921796240014e-05,5.254737456963827e-06,4.602879323129206e-05,0.0001540490172495,0.0006961687881326,4.551343758821701e-05,0.0002355283607106,0.0,0.0003224922225287,8.696239740650634e-05,0.0,0.0001857105099595,0.0,0.0011544099864068,0.0009818745565264,0.0013132457303915,2.9532052511593856e-07,7.874435740746671e-06,9.975833697154616e-05,0.0008273836906167,2.6576503675344384e-05,0.0,0.000168433605332,1.9200170486166625e-07,0.0001400983035658,0.0003055861806507,0.0,0.0006364687137396,0.0001101248992227,6.470523624786506e-06,0.000549725269974,0.0002117862465316,1.6872390419804637e-05,0.0017350914313507,0.0013830409642141,0.005163026299792,0.0005467585796089,0.0001317243556159,3.228502389462928e-08,2.209557526325956e-06,1.0990438063269244e-05,0.0,0.001223649222085,0.0,2.3368751234761847e-05,0.0,0.0003812176723641,0.0,3.807408528378528e-05,1.2878888334114682e-05,0.0,0.0007597327068747,0.0007360005973742,8.533158153176481e-05,9.503690142963787e-06,0.0,6.178800116435575e-05,2.3137433788740116e-05,0.00035292770895820893
dscrlng,0.0,0.0,0.0,8.592197420613415e-05,4.017204077346063e-05,0.0001669121298355,0.0036909467706504,1.8514792263787385e-06,4.872952030203364e-05,0.0012405118727388,0.0,1.3926172928005186e-06,4.486784167269839e-05,0.0012482597865307,0.0,0.0001355455664215,2.461187681187525e-05,3.139658563610072e-05,5.014215408170672e-05,9.656280787156765e-05,0.0001788616881552,2.545529381723353e-05,0.0003076173256785,0.0,6.805440968290524e-05,7.699900672276728e-05,0.0,0.0002001571740193,0.0,0.0016598505775307,0.0015940508261868,0.0011271187943186,1.540121509473469e-07,6.83527417255184e-06,9.013119801668091e-05,0.0001431167546484,1.786518261062019e-05,0.0,0.0003242946965181,6.838914594649512e-07,0.0001578690753028,0.0011811655092495,0.0,0.0036845971339845,0.0001082414277935,4.106311880294478e-07,2.0327485717451845e-05,0.0077833221844777,3.65073401503084e-05,0.0040283918778567,0.0011698450889762,0.0001738178905546,0.0005080414669476,9.139488710910418e-05,0.4749579861901482,0.3810868239048997,1.1405213179120688e-05,0.0,0.0005753215168246,0.0,9.358890449280624e-05,0.0,0.0005080632062933,0.0,0.0003818688837003,2.3542705613808637e-05,0.0,0.0005511108333449,0.0003129204049481,4.323388955363106e-05,6.26042240268786e-06,0.0,3.7740084071728354e-05,2.0999350028753805e-05,0.012030863089710136
elghydr,0.0,0.0,0.0,3.637457467129567e-05,1.1255654829625977e-05,0.0001841773818013,0.0018741071358858,2.4251048880302927e-06,3.328460546260085e-05,0.0022474685884872,0.0,1.7981697395239303e-06,5.187562755502396e-05,0.0022038859603946,0.0,0.0003781293321062,,0.0002724726606965,7.740413173064859e-05,0.0002660653274453,0.000292937913177,3.711871238985946e-05,0.0006141442630308,0.0,0.0022344999020703,6.867584238310098e-05,5.075834980847405e-06,8.868243783383637e-05,0.0,0.0030943740832849,0.0027775151294695,0.0023192249789381,2.7692903345799544e-07,8.235232070634011e-06,4.1877097263155353e-05,0.0003452921136257,4.9108072870435256e-05,0.0,0.000502980354011,1.0997271472529684e-06,7.233269946448476e-05,0.0025939451030755,0.0,0.0005600055854307,0.0001062307527599,2.245926478583976e-05,0.000252195242955,0.0002814400909256,0.00018537211242,0.0021304183765425,0.0007791514326358,0.0052697965381366,0.0559958526963063,0.0542975000882887,3.812112685249336e-06,0.0001370363446886,2.075043387005973e-05,0.0,0.0002473917915538,0.0,8.714901019151643e-05,0.0,0.0001256973148885,0.0,8.41355330243588e-05,3.158949443834375e-05,0.0,0.0009602542340693,0.0025521661246644,6.857392157810408e-05,1.5783992156952662e-05,0.0,6.330485358377303e-05,2.4918019972190176e-05,0.002014946658141995
iphlppl,0.0,0.0,0.0,2.9968311655412715e-05,1.9921306771072545e-05,0.0001760150275009,0.0012303174284115,1.2411767827757644e-06,1.8447911281029137e-05,0.0019769036330993,0.0,1.4512759151538434e-06,1.9882219153547625e-05,0.0019843005569757,0.0,0.0001165129354421,0.00025733852219,1.3909371073934568e-05,3.4979405250615005e-05,0.0001417657414925,0.0001650371186178,5.541792748391753e-05,0.000161563103214,0.0,0.0005328833668899,7.914714724283608e-05,0.0,0.0001424786969956,0.0,0.0016261604904829,0.0011312970562124,0.0012157401163973,0.0,8.367849622771115e-06,3.4322617303804246e-05,0.0001589733210592,2.76627416626097e-05,0.0,0.0010461474100786,1.907774549823049e-07,4.469590450376834e-05,0.0008037036443804,0.0,0.0012840697611575,8.836538514563198e-05,5.881520463970916e-05,0.0002869424697461,0.0004312810151968,0.0005493052222284,0.0003112328308752,0.0009845083589642,0.0007854948730216,0.0008430453497558,5.982765848170872e-05,2.879490729917933e-05,5.62700908953967e-06,1.9201056720103e-05,2.3749419001579677e-06,0.0006788503207003,0.0,7.059631246870808e-05,0.0,0.0001604968526594,0.0,3.3291120292657214e-05,3.021863325239061e-05,0.0,0.0002780383711036,0.0004825923487585,4.9934444305216174e-05,2.9183986585357147e-08,0.0,4.0443285505421285e-05,1.6256627847407224e-05,0.000281572671050002
eiscedm,0.0,0.0,0.0,7.02295412347329e-05,2.5215686649462256e-05,0.0001870720534506,0.0010123687394372,0.1257013958105183,0.0028723234635378,0.0011900508256025,0.0,0.1257222416856112,,0.0012143512435361,0.0,0.0001297488425495,1.7059300625512647e-05,1.1269469666197776e-05,6.163086242511752e-05,7.196299289993225e-05,0.0004588677450855,6.424736655199931e-05,0.000173301254398,0.0,2.229442939558262e-05,8.181170378828219e-05,0.0,0.0001580661335983,0.0,0.0009710095043858,0.0009534773005593,0.000836363299342,1.3594988386431694e-06,7.739002660820582e-06,0.0001092775335199,0.0004649277482171,4.6393371020649975e-05,0.0,0.0001687740231434,5.048208276565598e-05,0.0001232533828145,0.0003221949565435,0.0,0.0010713010458998,0.0001008674011629,8.772190783587189e-05,0.0003996958559879,0.030977229564577,3.4176321503972566e-05,0.0003726492871261,0.001811001639528,0.0003217863155407,0.0007259642742134,0.0001908357065657,2.935530745110318e-05,0.0006481539236785,1.3330736985085856e-05,2.725470423627474e-06,0.0007482329912782,0.0,0.0001082039357774,0.0,0.000535992177824,0.0,7.436724625222783e-05,2.3073003225513275e-05,0.0,0.0002743198682107,0.0015216657204816,0.000115771112397,0.0001525669390232,0.0,4.883771931579503e-05,2.449730824078744e-05,0.004160480597738071
lbenent,0.0,0.0,0.0,1.9759591496393577e-05,1.3964355170051624e-05,0.0001454194872735,0.0007273705696005,2.008130565545004e-06,3.0273364259712928e-05,0.0007074859514771,0.0,2.545414975362842e-06,3.0094782903899615e-05,0.0007406785826892,0.0,0.0001568951130688,0.0001239278023644,0.0001619753768979,0.0002838325831405,0.0001295029661115,0.0004574007933893,5.545997933976771e-05,0.0012196084266082,0.0,0.003512827601202,5.938897042102551e-05,0.0,0.0002261940130245,0.0,0.0008263749284754,0.0009105237336502,0.0009531117010783,1.0826862841483153e-06,4.333994403749042e-06,8.276404953457277e-05,0.000192040483259,2.716993662232456e-05,,0.0009313943907817,9.951100962783677e-08,4.997624888216213e-05,0.0052978165376833,0.0,0.0006051354339074,7.796725683250429e-05,6.333604844089846e-07,0.000610799519321,0.0004422053551582,0.0004483542766904,0.0005782265950769,0.0006336664711969,0.0057105411396567,0.0019562002309362,0.0024697414864445,0.0,2.5659635383484814e-06,1.534344333353749e-05,0.0,0.0008785224100865,0.0,6.79516575090226e-05,0.0,0.0007399231410329,0.0,0.000323002774218,1.156467572280035e-05,0.0,5.028620443358205e-05,0.0001256149128724,8.743221567040884e-05,6.802833261132705e-06,0.0,2.6173426777155104e-05,1.691921035466945e-05,0.0004653270692076604
cmsrvp,0.0,0.0,0.0,0.0003926917182278,0.0,0.000931592407911,0.0024914860984576,1.185961750693542e-05,0.0005255234922299,0.0110062661002748,0.0,1.0117562164517514e-05,0.000549028539974,0.0108366895747577,0.0,0.0002058567754261,0.0003599260419463,0.0004704450724237,0.0005646186690336,0.0001412379694331,0.0043665377764538,8.523741471236976e-05,7.007174221066008e-05,0.0,0.0001505833319351,9.103828590307436e-05,1.249813792625068e-05,3.4231163323744535e-05,0.0,0.0107798818536085,0.0059477032430039,0.0097915672778447,0.0,5.423080409481671e-06,7.335731436692935e-05,0.0019536422832371,3.714534599975572e-05,0.0,0.0,0.0002399422888881,0.0022126808944578,0.0016029703233207,0.0,0.0006219240476127,9.79714622482114e-05,3.84610190407722e-06,0.001426298787053,0.0,3.8993807094929444e-07,0.0042762765378285,0.0054959247013287,0.0001473919969167,0.0013258838195938,0.0,0.0001036066602176,0.0003166299207355,0.0001013608215737,0.0,0.0002896187036856,0.0,3.5300787495397645e-05,0.0,3.6232285977986776e-05,0.0,0.0003818688837003,2.2807039351450084e-05,0.0,0.0024167673904029,0.1057708194006597,4.2024947318962176e-05,0.0,0.0,0.0,0.0001726019251194,0.0025545594264346507
wrinspw,0.0,0.0,0.0,0.000822817415625,2.9128773871847263e-05,0.0001786745119056,0.0005433202065439,2.8248145765381107e-06,3.125089076155889e-05,0.0005857319932351,0.0,2.910575367749371e-06,3.273269115454735e-05,0.0006739889259789,0.0,0.0549807809148009,0.0201627381102211,0.0403091429483574,0.0281665648972075,0.0001470436939083,0.0003305667872057,5.999037136591573e-05,0.0049101112403784,0.0,0.0047070789286224,7.72696039732711e-05,6.651733172000518e-06,0.002755252565967,0.0,0.0007669282851468,0.0008744825619202,0.0006993143128522,6.805565206286198e-07,6.552283351456344e-06,0.0001053576665614,0.0003567935383305,4.236747595861565e-05,0.0,0.0049138674663592,7.470668544912185e-07,0.0025734759779431,0.0014558807726234,0.0,0.0005600055854307,6.593515254368946e-05,4.490593206334742e-06,0.0006685943071088,0.0002186155732391,0.0001358885854154,0.0004517637700506,0.001195959236574,0.0064234962924909,0.0008346185549467,0.0021611451763761,9.848433234698753e-06,9.234893202576892e-05,1.2300758847688884e-05,0.0,0.0006749189991566,0.0,8.538742172845722e-05,0.0,0.0186810213531469,0.0,0.0021319380842229,1.7825602298878946e-05,0.0,0.000173939401271,0.0005381587350169,1.3420985335421618e-05,1.932559152298833e-05,0.0,3.728808504453518e-05,2.807786231917012e-05,0.00279120721123212
pplfair,0.0,0.0,0.0,0.0009850928761083,0.0007416393000968,0.0002795337877574,0.0132458856605661,6.171751282127505e-06,0.0001035405559125,0.0070329263259282,0.0,6.961874797852756e-06,9.546519263243292e-05,0.0070543572431061,0.0,0.0008164665227546,0.0006205858102867,0.0004919414530422,0.0001033887658188,0.010614325836368,0.0022560028312498,0.0004916659743178,0.001691002642789,0.0,0.0057505491674789,0.000436561145536,2.1076793149279076e-05,0.0015365597842182,0.0,0.0076104144562792,0.0110609151991548,0.0090462057209932,4.257004936643698e-05,0.0002663067068181,0.000381581930909,0.0025096951248905,0.0011272396013309,0.0,0.0012752909875883,3.317571737159307e-05,0.0008989041757355,0.0053654442499358,0.0001629424507008,0.0052249433537517,0.0004211035696122,7.418372991597608e-05,0.0006316289738243,0.0044427255562191,0.0003347578515559,0.0183772684846912,0.0098250683975346,0.0013545485804574,0.0022277658450094,0.0014987585886822,0.0006177292557093,0.0003652496229421,8.012230819251532e-05,0.0,0.017263108904991,0.0,0.0001036654861236,0.0,0.0017351990595246,0.0,7.37732927119128e-05,0.0014531728160074,0.0,0.0022953236918504,0.0022337445793622,0.000172556074938,0.0011613134140059,0.0,0.000408139762058,0.0001083456930616,0.0022519808724189697
dscretn,0.0,0.0,0.0,8.592197420613415e-05,4.017204077346063e-05,0.0001669121298355,0.0036909467706504,1.8514792263787385e-06,4.872952030203364e-05,0.0110062661002748,0.0,1.3926172928005186e-06,4.486784167269839e-05,0.0108366895747577,0.0,0.0001355455664215,2.461187681187525e-05,3.139658563610072e-05,5.014215408170672e-05,9.656280787156765e-05,0.0001919847648195,2.545529381723353e-05,0.0002664086991417,0.0,0.00314276422286,6.753338340811857e-05,0.0,0.0002001571740193,0.0,0.0016598505775307,0.0015940508261868,0.0011271187943186,1.540121509473469e-07,6.83527417255184e-06,9.013119801668091e-05,0.0002048652875164,1.786518261062019e-05,0.0,0.0003242946965181,6.838914594649512e-07,0.0001578690753028,0.0011811655092495,0.0,0.0036845971339845,0.0001082414277935,4.106311880294478e-07,2.0327485717451845e-05,0.0077833221844777,3.65073401503084e-05,0.0040283918778567,0.0026424418336796,0.0004198787998101,0.0004331273605355,9.139488710910418e-05,0.4749579861901482,0.3810868239048997,1.6657338480958434e-05,8.586773129371508e-06,0.0005753215168246,0.0,9.358890449280624e-05,0.0,0.0005080632062933,0.0,3.816647909190346e-05,2.3542705613808637e-05,0.0,0.0001633948969194,0.0001594644556196,4.323388955363106e-05,6.26042240268786e-06,0.0,3.7740084071728354e-05,1.7201358251159983e-05,0.01234467391879742
dscrnap,0.0,0.0,0.0,2.1911096753390372e-05,9.646121195081184e-06,0.0001740901516336,0.0004072221696076,3.275964307714319e-07,2.6448764373482547e-05,0.0011865631147613,0.0,6.786704078900612e-07,3.5628250057521285e-05,0.0011726425463308,0.0,0.0001121069747338,1.7005066230915376e-05,2.6734742185202177e-06,5.944072506870232e-05,0.0001224375633732,0.0001948070770217,4.755139275814976e-05,0.0002635567106924,0.0,0.0006643227038105,6.868920724040458e-05,0.0,6.262850315081753e-05,0.0,0.0011370671721432,0.0012803709942871,0.0011378546969088,7.449887354878844e-07,7.266093740753636e-06,9.249252528556276e-05,0.0001381121119275,3.814268357697916e-05,0.0,9.908466823490922e-05,0.0,6.495039215958553e-05,0.0005715634740097,0.0,0.000736839494364,5.093656230759335e-05,6.289428603331482e-06,1.9805367778791587e-05,0.0001095608088333,2.6554376346255948e-05,0.0004002834554549,0.0003773801515274,0.0002052429195263,0.0004036400744344,5.975136878230898e-05,3.114395849144441e-06,2.3899780940452865e-06,1.008738758905406e-05,0.0,0.0005936958713538,0.0,5.60646470231444e-05,0.0,0.0001281360556316,0.0,4.8187720412790096e-05,2.587498985478886e-05,0.0,0.0022953236918504,0.0002626751638969,3.2813831467025675e-05,4.158346998887564e-06,0.0,3.672269762201816e-05,2.1510184934423416e-05,0.00020452792772157743
facntr,0.0,0.0,0.0,2.1911096753390372e-05,9.646121195081184e-06,0.0001740901516336,0.0004072221696076,3.275964307714319e-07,2.6448764373482547e-05,0.0011865631147613,0.0,6.786704078900612e-07,3.5628250057521285e-05,0.0011726425463308,0.0,0.0001121069747338,1.7005066230915376e-05,2.6734742185202177e-06,5.944072506870232e-05,0.0001224375633732,0.0001948070770217,4.755139275814976e-05,0.0002635567106924,0.0,0.0006643227038105,6.868920724040458e-05,0.0,6.262850315081753e-05,0.0,0.0011370671721432,0.0012803709942871,0.0011378546969088,7.449887354878844e-07,7.266093740753636e-06,9.249252528556276e-05,0.0001381121119275,3.814268357697916e-05,0.0,9.908466823490922e-05,0.0,6.495039215958553e-05,0.0005715634740097,0.0,0.000736839494364,5.093656230759335e-05,6.289428603331482e-06,1.9805367778791587e-05,0.0001095608088333,2.6554376346255948e-05,0.0004002834554549,0.0003773801515274,0.0002052429195263,0.0004036400744344,5.975136878230898e-05,3.114395849144441e-06,2.3899780940452865e-06,1.008738758905406e-05,0.0,0.0005936958713538,0.0,5.60646470231444e-05,0.0,0.0001281360556316,0.0,4.8187720412790096e-05,2.587498985478886e-05,0.0,0.0,0.0,3.2813831467025675e-05,4.158346998887564e-06,0.0,3.672269762201816e-05,2.1510184934423416e-05,0.00016996037561688417
ccgdbd,0.0,0.0,0.0,,7.558035310419428e-06,0.0001924192611596,0.0043247504124617,1.0648560521890751e-06,2.9657329648041412e-05,0.0011254663932562,0.0,1.2265315360874969e-06,3.710874272001752e-05,0.0011134180414374,0.0,8.464349165228066e-05,2.7716332189847336e-05,1.0718492604922283e-05,5.364296624093304e-05,0.0001009293897131,0.0001521808820499,5.40399401400962e-05,0.0001014418223776,0.0,2.443694773893142e-05,6.721978861357797e-05,0.0,7.571742822408656e-05,0.0,0.0014059264236587,0.0009500154444974,0.0009223245806906,2.102170095487771e-07,9.316056212862477e-06,5.051272676112452e-05,0.0002431604589429,3.526853910308601e-05,0.0,4.04121890120676e-05,2.038151665390009e-07,5.082222044374743e-05,0.0006011355062849,7.994903657882087e-08,0.000705322996978,0.0001123485618142,2.379152574005561e-06,0.0002775070869324,0.0003128765947305,1.427633519638586e-05,0.0036522284439676,0.0022762702903505,0.0035938264678447,0.0004135575902448,0.0025482339837329,1.6105766483395927e-05,3.358034790699904e-05,1.2147599473344013e-05,6.270763475575425e-06,0.0008996359911252,0.0,5.5463288558337856e-05,0.0,0.0002670280233191,0.0,3.27311823507202e-05,1.7611731975076215e-05,0.0,1.278416058880694e-05,0.0001265417012636,8.249363490679551e-05,5.7230753100866505e-06,0.0,3.095579085835218e-05,1.847533206728952e-05,0.0003756317959722693
uemplwk,0.0,0.0,0.0,0.0530264021837173,0.0229819558896598,0.0001847997550669,0.0029425636009379,2.2494955462374208e-06,7.196413991429093e-05,0.0011377920613456,0.0,2.24127805875092e-06,5.788563211404711e-05,0.0012047107844284,0.0,0.0007870529140625,0.0008704152653908,0.0003880656225683,0.0009808205502979,0.0001348466450573,0.0017653792815378,4.290280018661722e-05,0.0010655532067385,0.0,0.0014633290504092,6.667424421706867e-05,0.0,0.0533649456537173,0.0,0.0020226192230747,0.0018376367736534,0.0017850880299032,1.3724375507941675e-06,6.727823776699021e-06,9.070184721345988e-05,0.0023346006023049,3.794021913964081e-05,0.0,0.006296727476031,1.402739378313367e-07,0.0590189799467017,0.0026497088640827,0.0,0.0005456910422137,8.493883654317518e-05,3.3925231834996185e-05,0.000554393884842,0.0005379217366292,0.0033880860601551,0.0025219593618824,0.002749736905215,0.0045966966226268,0.0005227037783729,0.0009809193367336,3.8414030270399856e-05,4.171597520828074e-06,1.2658451662947184e-05,0.0,0.000896156620513,0.0,8.690841513303635e-05,0.0,0.0015221087259814,,0.0003372598888278,6.007831938273127e-06,0.0,5.212201859813808e-05,0.0003413781266729,5.71479999621336e-05,2.066720457426592e-05,0.0,2.9107275598870468e-05,2.880791574297997e-05,0.003268146335238197
gvslvol,0.0,0.0,0.0,0.0004960475636098,0.0002636393922593,0.0001309623190261,0.0005850416807412,2.241762664866753e-06,8.737762400450788e-05,0.0136615550844566,0.0,2.0517283145733145e-06,8.312404256289804e-05,0.0135920571337736,0.0,0.0026183022480668,0.0009059902549704,0.0010330413840699,0.0012367753489992,8.743697327380448e-05,0.0017478644417479,5.614545709579278e-05,0.0021810755334827,0.0,0.0024532529095571,6.809696073160388e-05,6.411310693271277e-06,0.0017917337565182,0.0,0.0129458962074252,0.0114490571477906,0.0132575322374572,1.8949963198093107e-06,1.197696093429624e-05,5.017673831939886e-05,0.0014718872289833,2.5585909343743693e-05,0.0,0.0047217967887365,0.0,0.0017744214020057,0.002774328232671,3.8705573378967565e-08,0.005489533074907,8.378259019147938e-05,7.593940778569508e-06,0.0002814141336237,0.0003572539805171,0.0017580528587591,0.0006471387932043,0.0007791514326358,0.0076393630904038,0.0004208190099633,0.0028061445788506,2.0383592819532283e-06,4.149263084486598e-06,1.1467947852076194e-05,0.0,0.0115961586774932,0.0,7.90480235595108e-05,0.0,0.0039376308449555,0.0,0.0005596832090535,1.7825602298878946e-05,0.0,0.0004231004752032,0.000111744965888,3.633969109688645e-05,2.5469378831251385e-05,0.0,4.697283090290296e-05,1.848009802692685e-05,0.0017393942475343684
sblwcoa,0.0,0.0,0.0,2.8177994190527377e-05,1.047330814462912e-05,0.0001743974274607,0.0005680727304308,1.2673268488332113e-07,2.5641752377132927e-05,0.001278709361905,0.0,2.743163563448253e-07,2.659441286551996e-05,0.0012918233645354,0.0,9.668438928744902e-05,4.381992688570645e-05,5.9713189027341125e-06,4.465339476561321e-05,0.0001109633317655,0.0002199343993812,2.6177906273428976e-05,0.0004783354229474,0.0,0.000961755556214,6.8195695208926e-05,4.745185038898092e-06,1.6837240341273283e-05,0.0,0.0010923079339244,0.0012179489122065,0.0011395792606659,7.61616141597976e-08,3.2400351915449697e-06,9.168230204659628e-05,0.0001765135788781,2.5513824344527912e-05,0.0,0.0004908288846321,3.5343061021636535e-07,1.863627263220936e-05,4.894731342327767e-05,0.0,0.0006977018447787,0.0001009287399227,3.290694923039849e-06,0.0003413699378096,0.0001100375667293,0.0002979176454791,0.0026335323459012,0.00190783015913,0.0002423836314211,0.0004136614848184,4.800950825118198e-05,2.6940030497046298e-05,3.735781089285761e-05,8.790235549347324e-06,0.0,0.0006111447130594,0.0,0.0001092210173431,0.0,9.575259918525508e-05,0.0,0.0001005357747233,1.80894947067142e-05,0.0,3.1092538015926935e-05,0.0001256149128724,9.896071582034076e-05,1.7458748374608312e-06,0.0,4.0854366807341546e-05,2.105093580277878e-05,0.00024205145482986744
